airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-06-08,06:25,2023-06-08,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,4,41.99,FR~1302~ ~~CRL~06/08/2023 06:25~NAP~06/08/2023 08:40~~
Ryanair,2023-03-13,2023-06-09,09:10,2023-06-09,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,110.61,FR~1302~ ~~CRL~06/09/2023 09:10~NAP~06/09/2023 11:25~~
Ryanair,2023-03-13,2023-06-09,20:00,2023-06-09,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,2,78.67,FR~1310~ ~~CRL~06/09/2023 20:00~NAP~06/09/2023 22:15~~
Ryanair,2023-03-13,2023-06-10,07:45,2023-06-10,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,4,64.99,FR~1302~ ~~CRL~06/10/2023 07:45~NAP~06/10/2023 10:00~~
Ryanair,2023-03-13,2023-06-11,09:45,2023-06-11,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,47.99,FR~1302~ ~~CRL~06/11/2023 09:45~NAP~06/11/2023 12:00~~
Ryanair,2023-03-13,2023-06-12,06:30,2023-06-12,08:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,4,34.32,FR~1302~ ~~CRL~06/12/2023 06:30~NAP~06/12/2023 08:45~~
Ryanair,2023-03-13,2023-06-12,09:30,2023-06-12,11:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,41.6,FR~1310~ ~~CRL~06/12/2023 09:30~NAP~06/12/2023 11:45~~
Ryanair,2023-03-13,2023-06-13,19:20,2023-06-13,21:35,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,33.32,FR~1302~ ~~CRL~06/13/2023 19:20~NAP~06/13/2023 21:35~~
Ryanair,2023-03-13,2023-06-14,16:35,2023-06-14,18:50,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,55.99,FR~1302~ ~~CRL~06/14/2023 16:35~NAP~06/14/2023 18:50~~
Ryanair,2023-03-13,2023-06-15,06:25,2023-06-15,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,64.99,FR~1302~ ~~CRL~06/15/2023 06:25~NAP~06/15/2023 08:40~~
Ryanair,2023-03-13,2023-06-16,09:10,2023-06-16,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,85.99,FR~1302~ ~~CRL~06/16/2023 09:10~NAP~06/16/2023 11:25~~
Ryanair,2023-03-13,2023-06-16,20:00,2023-06-16,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,73.21,FR~1310~ ~~CRL~06/16/2023 20:00~NAP~06/16/2023 22:15~~
Ryanair,2023-03-13,2023-06-17,07:45,2023-06-17,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,47.99,FR~1302~ ~~CRL~06/17/2023 07:45~NAP~06/17/2023 10:00~~
Ryanair,2023-03-13,2023-06-18,09:45,2023-06-18,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,63.92,FR~1302~ ~~CRL~06/18/2023 09:45~NAP~06/18/2023 12:00~~
Ryanair,2023-03-13,2023-06-19,06:30,2023-06-19,08:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,35.99,FR~1302~ ~~CRL~06/19/2023 06:30~NAP~06/19/2023 08:45~~
Ryanair,2023-03-13,2023-06-19,09:30,2023-06-19,11:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,41.99,FR~1310~ ~~CRL~06/19/2023 09:30~NAP~06/19/2023 11:45~~
Ryanair,2023-03-13,2023-06-20,19:20,2023-06-20,21:35,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,3,28.98,FR~1302~ ~~CRL~06/20/2023 19:20~NAP~06/20/2023 21:35~~
Ryanair,2023-03-13,2023-06-21,16:35,2023-06-21,18:50,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,2,38.72,FR~1302~ ~~CRL~06/21/2023 16:35~NAP~06/21/2023 18:50~~
Ryanair,2023-03-13,2023-06-22,06:25,2023-06-22,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,3,34.41,FR~1302~ ~~CRL~06/22/2023 06:25~NAP~06/22/2023 08:40~~
Ryanair,2023-03-13,2023-06-23,09:10,2023-06-23,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,70.13,FR~1302~ ~~CRL~06/23/2023 09:10~NAP~06/23/2023 11:25~~
Ryanair,2023-03-13,2023-06-23,20:00,2023-06-23,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,85.99,FR~1310~ ~~CRL~06/23/2023 20:00~NAP~06/23/2023 22:15~~
Ryanair,2023-03-13,2023-06-24,07:45,2023-06-24,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,97.2,FR~1302~ ~~CRL~06/24/2023 07:45~NAP~06/24/2023 10:00~~
Ryanair,2023-03-13,2023-06-25,09:45,2023-06-25,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,1,64.99,FR~1302~ ~~CRL~06/25/2023 09:45~NAP~06/25/2023 12:00~~
Ryanair,2023-03-13,2023-06-26,06:30,2023-06-26,08:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,4,47.99,FR~1302~ ~~CRL~06/26/2023 06:30~NAP~06/26/2023 08:45~~
Ryanair,2023-03-13,2023-06-26,09:30,2023-06-26,11:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,2,41.32,FR~1310~ ~~CRL~06/26/2023 09:30~NAP~06/26/2023 11:45~~
Ryanair,2023-03-13,2023-06-27,19:20,2023-06-27,21:35,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,52.01,FR~1302~ ~~CRL~06/27/2023 19:20~NAP~06/27/2023 21:35~~
Ryanair,2023-03-13,2023-06-28,16:35,2023-06-28,18:50,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,4,53.88,FR~1302~ ~~CRL~06/28/2023 16:35~NAP~06/28/2023 18:50~~
Ryanair,2023-03-13,2023-06-29,06:25,2023-06-29,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,64.99,FR~1302~ ~~CRL~06/29/2023 06:25~NAP~06/29/2023 08:40~~
Ryanair,2023-03-13,2023-06-30,09:10,2023-06-30,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,74.99,FR~1302~ ~~CRL~06/30/2023 09:10~NAP~06/30/2023 11:25~~
Ryanair,2023-03-13,2023-06-30,20:00,2023-06-30,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,63.92,FR~1310~ ~~CRL~06/30/2023 20:00~NAP~06/30/2023 22:15~~
Ryanair,2023-03-13,2023-07-01,07:45,2023-07-01,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,127.33,FR~1302~ ~~CRL~07/01/2023 07:45~NAP~07/01/2023 10:00~~
Ryanair,2023-03-13,2023-07-02,09:45,2023-07-02,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,64.99,FR~1302~ ~~CRL~07/02/2023 09:45~NAP~07/02/2023 12:00~~
Ryanair,2023-03-13,2023-07-03,06:30,2023-07-03,08:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,74.99,FR~1302~ ~~CRL~07/03/2023 06:30~NAP~07/03/2023 08:45~~
