airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-04-22,17:20,2023-04-22,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,185.99,FR~7831~ ~~CRL~04/22/2023 17:20~PMI~04/22/2023 19:30~~
Ryanair,2023-03-13,2023-04-24,08:55,2023-04-24,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,5,115.89,FR~7831~ ~~CRL~04/24/2023 08:55~PMI~04/24/2023 11:05~~
Ryanair,2023-03-13,2023-04-25,06:35,2023-04-25,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,5,64.68,FR~7831~ ~~CRL~04/25/2023 06:35~PMI~04/25/2023 08:45~~
Ryanair,2023-03-13,2023-04-26,06:55,2023-04-26,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,5,68.99,FR~7831~ ~~CRL~04/26/2023 06:55~PMI~04/26/2023 09:05~~
Ryanair,2023-03-13,2023-04-27,17:45,2023-04-27,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,2,167.99,FR~7831~ ~~CRL~04/27/2023 17:45~PMI~04/27/2023 19:55~~
Ryanair,2023-03-13,2023-04-29,17:20,2023-04-29,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,5,116.79,FR~7831~ ~~CRL~04/29/2023 17:20~PMI~04/29/2023 19:30~~
Ryanair,2023-03-13,2023-05-01,08:55,2023-05-01,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,3,109.49,FR~7831~ ~~CRL~05/01/2023 08:55~PMI~05/01/2023 11:05~~
Ryanair,2023-03-13,2023-05-02,06:35,2023-05-02,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,2,88.24,FR~7831~ ~~CRL~05/02/2023 06:35~PMI~05/02/2023 08:45~~
Ryanair,2023-03-13,2023-05-03,06:55,2023-05-03,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,90.99,FR~7831~ ~~CRL~05/03/2023 06:55~PMI~05/03/2023 09:05~~
Ryanair,2023-03-13,2023-05-04,17:45,2023-05-04,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,1,90.99,FR~7831~ ~~CRL~05/04/2023 17:45~PMI~05/04/2023 19:55~~
Ryanair,2023-03-13,2023-05-06,17:20,2023-05-06,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,109.49,FR~7831~ ~~CRL~05/06/2023 17:20~PMI~05/06/2023 19:30~~
Ryanair,2023-03-13,2023-05-08,08:55,2023-05-08,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,87.24,FR~7831~ ~~CRL~05/08/2023 08:55~PMI~05/08/2023 11:05~~
Ryanair,2023-03-13,2023-05-09,06:35,2023-05-09,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,32.99,FR~7831~ ~~CRL~05/09/2023 06:35~PMI~05/09/2023 08:45~~
Ryanair,2023-03-13,2023-05-10,06:55,2023-05-10,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,63.68,FR~7831~ ~~CRL~05/10/2023 06:55~PMI~05/10/2023 09:05~~
Ryanair,2023-03-13,2023-05-11,17:45,2023-05-11,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,50.99,FR~7831~ ~~CRL~05/11/2023 17:45~PMI~05/11/2023 19:55~~
Ryanair,2023-03-13,2023-05-13,17:20,2023-05-13,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,87.24,FR~7831~ ~~CRL~05/13/2023 17:20~PMI~05/13/2023 19:30~~
Ryanair,2023-03-13,2023-05-15,08:55,2023-05-15,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,96.99,FR~7831~ ~~CRL~05/15/2023 08:55~PMI~05/15/2023 11:05~~
Ryanair,2023-03-13,2023-05-16,06:35,2023-05-16,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,109.49,FR~7831~ ~~CRL~05/16/2023 06:35~PMI~05/16/2023 08:45~~
Ryanair,2023-03-13,2023-05-17,06:55,2023-05-17,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,3,160.99,FR~7831~ ~~CRL~05/17/2023 06:55~PMI~05/17/2023 09:05~~
Ryanair,2023-03-13,2023-05-18,17:45,2023-05-18,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,5,197.24,FR~7831~ ~~CRL~05/18/2023 17:45~PMI~05/18/2023 19:55~~
Ryanair,2023-03-13,2023-05-20,17:20,2023-05-20,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,77.09,FR~7831~ ~~CRL~05/20/2023 17:20~PMI~05/20/2023 19:30~~
Ryanair,2023-03-13,2023-05-22,08:55,2023-05-22,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,84.62,FR~7831~ ~~CRL~05/22/2023 08:55~PMI~05/22/2023 11:05~~
Ryanair,2023-03-13,2023-05-23,06:35,2023-05-23,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,32.99,FR~7831~ ~~CRL~05/23/2023 06:35~PMI~05/23/2023 08:45~~
Ryanair,2023-03-13,2023-05-24,06:55,2023-05-24,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,50.99,FR~7831~ ~~CRL~05/24/2023 06:55~PMI~05/24/2023 09:05~~
Ryanair,2023-03-13,2023-05-25,17:45,2023-05-25,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,99.8,FR~7831~ ~~CRL~05/25/2023 17:45~PMI~05/25/2023 19:55~~
Ryanair,2023-03-13,2023-05-27,17:20,2023-05-27,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,134.64,FR~7831~ ~~CRL~05/27/2023 17:20~PMI~05/27/2023 19:30~~
Ryanair,2023-03-13,2023-05-29,08:55,2023-05-29,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,5,71.49,FR~7831~ ~~CRL~05/29/2023 08:55~PMI~05/29/2023 11:05~~
Ryanair,2023-03-13,2023-05-30,06:35,2023-05-30,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,3,38.99,FR~7831~ ~~CRL~05/30/2023 06:35~PMI~05/30/2023 08:45~~
Ryanair,2023-03-13,2023-05-31,06:55,2023-05-31,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,1,32.07,FR~7831~ ~~CRL~05/31/2023 06:55~PMI~05/31/2023 09:05~~
