airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-03-30,09:00,2023-03-30,11:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,4,113.99,FR~9053~ ~~CRL~03/30/2023 09:00~ALC~03/30/2023 11:25~~
Ryanair,2023-03-13,2023-03-30,15:05,2023-03-30,17:30,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,4,115.79,FR~3534~ ~~CRL~03/30/2023 15:05~ALC~03/30/2023 17:30~~
Ryanair,2023-03-13,2023-03-31,09:45,2023-03-31,12:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,4,139.99,FR~3534~ ~~CRL~03/31/2023 09:45~ALC~03/31/2023 12:10~~
Ryanair,2023-03-13,2023-03-31,17:20,2023-03-31,19:45,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,5,177.79,FR~9053~ ~~CRL~03/31/2023 17:20~ALC~03/31/2023 19:45~~
Ryanair,2023-03-13,2023-04-01,15:50,2023-04-01,18:15,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,2,236.59,FR~3534~ ~~CRL~04/01/2023 15:50~ALC~04/01/2023 18:15~~
Ryanair,2023-03-13,2023-04-02,09:55,2023-04-02,12:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,5,185.99,FR~3534~ ~~CRL~04/02/2023 09:55~ALC~04/02/2023 12:20~~
Ryanair,2023-03-13,2023-04-03,16:55,2023-04-03,19:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,176.4,FR~3534~ ~~CRL~04/03/2023 16:55~ALC~04/03/2023 19:20~~
Ryanair,2023-03-13,2023-04-04,06:30,2023-04-04,08:55,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,5,120.99,FR~3534~ ~~CRL~04/04/2023 06:30~ALC~04/04/2023 08:55~~
Ryanair,2023-03-13,2023-04-04,12:15,2023-04-04,14:40,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,131.49,FR~9053~ ~~CRL~04/04/2023 12:15~ALC~04/04/2023 14:40~~
Ryanair,2023-03-13,2023-04-05,10:00,2023-04-05,12:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,120.99,FR~3534~ ~~CRL~04/05/2023 10:00~ALC~04/05/2023 12:25~~
Ryanair,2023-03-13,2023-04-05,14:45,2023-04-05,17:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,154.09,FR~9053~ ~~CRL~04/05/2023 14:45~ALC~04/05/2023 17:10~~
Ryanair,2023-03-13,2023-04-05,21:55,2023-04-06,00:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 6063,4,96.99,FR~6063~ ~~CRL~04/05/2023 21:55~ALC~04/06/2023 00:20~~
Ryanair,2023-03-13,2023-04-06,09:00,2023-04-06,11:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,112.74,FR~9053~ ~~CRL~04/06/2023 09:00~ALC~04/06/2023 11:25~~
Ryanair,2023-03-13,2023-04-06,15:05,2023-04-06,17:30,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,105.99,FR~3534~ ~~CRL~04/06/2023 15:05~ALC~04/06/2023 17:30~~
Ryanair,2023-03-13,2023-04-07,09:45,2023-04-07,12:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,4,132.54,FR~3534~ ~~CRL~04/07/2023 09:45~ALC~04/07/2023 12:10~~
Ryanair,2023-03-13,2023-04-07,17:20,2023-04-07,19:45,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,4,139.99,FR~9053~ ~~CRL~04/07/2023 17:20~ALC~04/07/2023 19:45~~
Ryanair,2023-03-13,2023-04-08,15:50,2023-04-08,18:15,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,5,121.99,FR~3534~ ~~CRL~04/08/2023 15:50~ALC~04/08/2023 18:15~~
Ryanair,2023-03-13,2023-04-09,09:55,2023-04-09,12:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,3,338.22,FR~3534~ ~~CRL~04/09/2023 09:55~ALC~04/09/2023 12:20~~
Ryanair,2023-03-13,2023-04-10,16:55,2023-04-10,19:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,155.27,FR~3534~ ~~CRL~04/10/2023 16:55~ALC~04/10/2023 19:20~~
Ryanair,2023-03-13,2023-04-11,06:30,2023-04-11,08:55,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,78.99,FR~3534~ ~~CRL~04/11/2023 06:30~ALC~04/11/2023 08:55~~
Ryanair,2023-03-13,2023-04-11,12:15,2023-04-11,14:40,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,2,90.99,FR~9053~ ~~CRL~04/11/2023 12:15~ALC~04/11/2023 14:40~~
Ryanair,2023-03-13,2023-04-12,10:00,2023-04-12,12:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,88.74,FR~3534~ ~~CRL~04/12/2023 10:00~ALC~04/12/2023 12:25~~
Ryanair,2023-03-13,2023-04-12,14:45,2023-04-12,17:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,86.49,FR~9053~ ~~CRL~04/12/2023 14:45~ALC~04/12/2023 17:10~~
Ryanair,2023-03-13,2023-04-12,21:55,2023-04-13,00:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 6063,-1,65.87,FR~6063~ ~~CRL~04/12/2023 21:55~ALC~04/13/2023 00:20~~
Ryanair,2023-03-13,2023-04-13,09:00,2023-04-13,11:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,5,77.09,FR~9053~ ~~CRL~04/13/2023 09:00~ALC~04/13/2023 11:25~~
Ryanair,2023-03-13,2023-04-13,15:05,2023-04-13,17:30,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,73.24,FR~3534~ ~~CRL~04/13/2023 15:05~ALC~04/13/2023 17:30~~
Ryanair,2023-03-13,2023-04-14,09:45,2023-04-14,12:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,4,128.87,FR~3534~ ~~CRL~04/14/2023 09:45~ALC~04/14/2023 12:10~~
Ryanair,2023-03-13,2023-04-14,17:20,2023-04-14,19:45,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,3,78.99,FR~9053~ ~~CRL~04/14/2023 17:20~ALC~04/14/2023 19:45~~
Ryanair,2023-03-13,2023-04-15,15:50,2023-04-15,18:15,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,5,120.99,FR~3534~ ~~CRL~04/15/2023 15:50~ALC~04/15/2023 18:15~~
Ryanair,2023-03-13,2023-04-16,09:55,2023-04-16,12:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,116.79,FR~3534~ ~~CRL~04/16/2023 09:55~ALC~04/16/2023 12:20~~
Ryanair,2023-03-13,2023-04-17,16:55,2023-04-17,19:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,78.99,FR~3534~ ~~CRL~04/17/2023 16:55~ALC~04/17/2023 19:20~~
Ryanair,2023-03-13,2023-04-18,06:30,2023-04-18,08:55,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,59.14,FR~3534~ ~~CRL~04/18/2023 06:30~ALC~04/18/2023 08:55~~
Ryanair,2023-03-13,2023-04-18,12:15,2023-04-18,14:40,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,2,78.99,FR~9053~ ~~CRL~04/18/2023 12:15~ALC~04/18/2023 14:40~~
Ryanair,2023-03-13,2023-04-19,10:00,2023-04-19,12:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,78.99,FR~3534~ ~~CRL~04/19/2023 10:00~ALC~04/19/2023 12:25~~
Ryanair,2023-03-13,2023-04-19,14:45,2023-04-19,17:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,76.7,FR~9053~ ~~CRL~04/19/2023 14:45~ALC~04/19/2023 17:10~~
Ryanair,2023-03-13,2023-04-19,21:55,2023-04-20,00:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 6063,-1,50.99,FR~6063~ ~~CRL~04/19/2023 21:55~ALC~04/20/2023 00:20~~
Ryanair,2023-03-13,2023-04-20,09:00,2023-04-20,11:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,2,62.12,FR~9053~ ~~CRL~04/20/2023 09:00~ALC~04/20/2023 11:25~~
Ryanair,2023-03-13,2023-04-20,15:05,2023-04-20,17:30,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,90.99,FR~3534~ ~~CRL~04/20/2023 15:05~ALC~04/20/2023 17:30~~
Ryanair,2023-03-13,2023-04-21,09:45,2023-04-21,12:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,127.24,FR~3534~ ~~CRL~04/21/2023 09:45~ALC~04/21/2023 12:10~~
Ryanair,2023-03-13,2023-04-21,17:20,2023-04-21,19:45,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,5,112.74,FR~9053~ ~~CRL~04/21/2023 17:20~ALC~04/21/2023 19:45~~
Ryanair,2023-03-13,2023-04-22,15:50,2023-04-22,18:15,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,1,146.87,FR~3534~ ~~CRL~04/22/2023 15:50~ALC~04/22/2023 18:15~~
Ryanair,2023-03-13,2023-04-23,09:55,2023-04-23,12:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,160.99,FR~3534~ ~~CRL~04/23/2023 09:55~ALC~04/23/2023 12:20~~
Ryanair,2023-03-13,2023-04-24,16:55,2023-04-24,19:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,2,115.89,FR~3534~ ~~CRL~04/24/2023 16:55~ALC~04/24/2023 19:20~~
Ryanair,2023-03-13,2023-04-25,06:30,2023-04-25,08:55,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,78.99,FR~3534~ ~~CRL~04/25/2023 06:30~ALC~04/25/2023 08:55~~
Ryanair,2023-03-13,2023-04-25,12:15,2023-04-25,14:40,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,102.39,FR~9053~ ~~CRL~04/25/2023 12:15~ALC~04/25/2023 14:40~~
Ryanair,2023-03-13,2023-04-26,10:00,2023-04-26,12:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,139.99,FR~3534~ ~~CRL~04/26/2023 10:00~ALC~04/26/2023 12:25~~
Ryanair,2023-03-13,2023-04-26,14:45,2023-04-26,17:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,115.89,FR~9053~ ~~CRL~04/26/2023 14:45~ALC~04/26/2023 17:10~~
Ryanair,2023-03-13,2023-04-26,21:55,2023-04-27,00:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 6063,2,97.99,FR~6063~ ~~CRL~04/26/2023 21:55~ALC~04/27/2023 00:20~~
Ryanair,2023-03-13,2023-04-27,09:00,2023-04-27,11:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,132.54,FR~9053~ ~~CRL~04/27/2023 09:00~ALC~04/27/2023 11:25~~
Ryanair,2023-03-13,2023-04-27,15:05,2023-04-27,17:30,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,133.59,FR~3534~ ~~CRL~04/27/2023 15:05~ALC~04/27/2023 17:30~~
Ryanair,2023-03-13,2023-04-28,09:45,2023-04-28,12:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,1,246.99,FR~3534~ ~~CRL~04/28/2023 09:45~ALC~04/28/2023 12:10~~
Ryanair,2023-03-13,2023-04-28,17:20,2023-04-28,19:45,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,3,246.99,FR~9053~ ~~CRL~04/28/2023 17:20~ALC~04/28/2023 19:45~~
Ryanair,2023-03-13,2023-04-29,15:50,2023-04-29,18:15,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,294.22,FR~3534~ ~~CRL~04/29/2023 15:50~ALC~04/29/2023 18:15~~
Ryanair,2023-03-13,2023-04-30,09:55,2023-04-30,12:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,3,338.22,FR~3534~ ~~CRL~04/30/2023 09:55~ALC~04/30/2023 12:20~~
Ryanair,2023-03-13,2023-05-01,16:55,2023-05-01,19:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,-1,179.19,FR~3534~ ~~CRL~05/01/2023 16:55~ALC~05/01/2023 19:20~~
Ryanair,2023-03-13,2023-05-02,06:30,2023-05-02,08:55,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,2,160.99,FR~3534~ ~~CRL~05/02/2023 06:30~ALC~05/02/2023 08:55~~
Ryanair,2023-03-13,2023-05-02,12:15,2023-05-02,14:40,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,2,153.92,FR~9053~ ~~CRL~05/02/2023 12:15~ALC~05/02/2023 14:40~~
Ryanair,2023-03-13,2023-05-03,10:00,2023-05-03,12:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,4,160.99,FR~3534~ ~~CRL~05/03/2023 10:00~ALC~05/03/2023 12:25~~
Ryanair,2023-03-13,2023-05-03,14:45,2023-05-03,17:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,3,155.27,FR~9053~ ~~CRL~05/03/2023 14:45~ALC~05/03/2023 17:10~~
Ryanair,2023-03-13,2023-05-03,21:55,2023-05-04,00:20,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 6063,1,132.54,FR~6063~ ~~CRL~05/03/2023 21:55~ALC~05/04/2023 00:20~~
Ryanair,2023-03-13,2023-05-04,09:00,2023-05-04,11:25,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,-1,167.99,FR~9053~ ~~CRL~05/04/2023 09:00~ALC~05/04/2023 11:25~~
Ryanair,2023-03-13,2023-05-04,15:05,2023-05-04,17:30,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,2,139.99,FR~3534~ ~~CRL~05/04/2023 15:05~ALC~05/04/2023 17:30~~
Ryanair,2023-03-13,2023-05-05,09:45,2023-05-05,12:10,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,1,120.99,FR~3534~ ~~CRL~05/05/2023 09:45~ALC~05/05/2023 12:10~~
Ryanair,2023-03-13,2023-05-05,17:20,2023-05-05,19:45,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 9053,3,167.99,FR~9053~ ~~CRL~05/05/2023 17:20~ALC~05/05/2023 19:45~~
Ryanair,2023-03-13,2023-05-06,15:50,2023-05-06,18:15,CRL,Brussels (Charleroi),ALC,Alicante,02:25,FR 3534,5,160.99,FR~3534~ ~~CRL~05/06/2023 15:50~ALC~05/06/2023 18:15~~
