airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-03-28,07:20,2023-03-28,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,5,91.59,FR~7986~ ~~CRL~03/28/2023 07:20~HER~03/28/2023 11:45~~
Ryanair,2023-03-13,2023-04-01,08:10,2023-04-01,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,304.85,FR~7986~ ~~CRL~04/01/2023 08:10~HER~04/01/2023 12:35~~
Ryanair,2023-03-13,2023-04-04,07:20,2023-04-04,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,120.17,FR~7986~ ~~CRL~04/04/2023 07:20~HER~04/04/2023 11:45~~
Ryanair,2023-03-13,2023-04-08,08:10,2023-04-08,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,138.47,FR~7986~ ~~CRL~04/08/2023 08:10~HER~04/08/2023 12:35~~
Ryanair,2023-03-13,2023-04-11,07:20,2023-04-11,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,95.99,FR~7986~ ~~CRL~04/11/2023 07:20~HER~04/11/2023 11:45~~
Ryanair,2023-03-13,2023-04-15,08:10,2023-04-15,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,168.19,FR~7986~ ~~CRL~04/15/2023 08:10~HER~04/15/2023 12:35~~
Ryanair,2023-03-13,2023-04-18,07:20,2023-04-18,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,83.21,FR~7986~ ~~CRL~04/18/2023 07:20~HER~04/18/2023 11:45~~
Ryanair,2023-03-13,2023-04-22,08:10,2023-04-22,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,305.85,FR~7986~ ~~CRL~04/22/2023 08:10~HER~04/22/2023 12:35~~
Ryanair,2023-03-13,2023-04-25,07:20,2023-04-25,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,2,136.55,FR~7986~ ~~CRL~04/25/2023 07:20~HER~04/25/2023 11:45~~
Ryanair,2023-03-13,2023-04-29,08:10,2023-04-29,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,324.22,FR~7986~ ~~CRL~04/29/2023 08:10~HER~04/29/2023 12:35~~
Ryanair,2023-03-13,2023-05-02,07:20,2023-05-02,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,173.41,FR~7986~ ~~CRL~05/02/2023 07:20~HER~05/02/2023 11:45~~
Ryanair,2023-03-13,2023-05-06,08:10,2023-05-06,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,266.95,FR~7986~ ~~CRL~05/06/2023 08:10~HER~05/06/2023 12:35~~
Ryanair,2023-03-13,2023-05-09,07:20,2023-05-09,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,204.23,FR~7986~ ~~CRL~05/09/2023 07:20~HER~05/09/2023 11:45~~
Ryanair,2023-03-13,2023-05-13,08:10,2023-05-13,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,179.31,FR~7986~ ~~CRL~05/13/2023 08:10~HER~05/13/2023 12:35~~
Ryanair,2023-03-13,2023-05-16,07:20,2023-05-16,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,162.99,FR~7986~ ~~CRL~05/16/2023 07:20~HER~05/16/2023 11:45~~
Ryanair,2023-03-13,2023-05-20,08:10,2023-05-20,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,172.41,FR~7986~ ~~CRL~05/20/2023 08:10~HER~05/20/2023 12:35~~
Ryanair,2023-03-13,2023-05-23,07:20,2023-05-23,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,136.51,FR~7986~ ~~CRL~05/23/2023 07:20~HER~05/23/2023 11:45~~
Ryanair,2023-03-13,2023-05-27,08:10,2023-05-27,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,124.99,FR~7986~ ~~CRL~05/27/2023 08:10~HER~05/27/2023 12:35~~
Ryanair,2023-03-13,2023-05-30,07:20,2023-05-30,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,118.46,FR~7986~ ~~CRL~05/30/2023 07:20~HER~05/30/2023 11:45~~
Ryanair,2023-03-13,2023-06-03,08:10,2023-06-03,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,2,102.11,FR~7986~ ~~CRL~06/03/2023 08:10~HER~06/03/2023 12:35~~
Ryanair,2023-03-13,2023-06-06,07:20,2023-06-06,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,63.99,FR~7986~ ~~CRL~06/06/2023 07:20~HER~06/06/2023 11:45~~
Ryanair,2023-03-13,2023-06-10,08:10,2023-06-10,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,115.44,FR~7986~ ~~CRL~06/10/2023 08:10~HER~06/10/2023 12:35~~
Ryanair,2023-03-13,2023-06-13,07:20,2023-06-13,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,73.99,FR~7986~ ~~CRL~06/13/2023 07:20~HER~06/13/2023 11:45~~
Ryanair,2023-03-13,2023-06-17,08:10,2023-06-17,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,107.52,FR~7986~ ~~CRL~06/17/2023 08:10~HER~06/17/2023 12:35~~
Ryanair,2023-03-13,2023-06-20,07:20,2023-06-20,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,5,71.92,FR~7986~ ~~CRL~06/20/2023 07:20~HER~06/20/2023 11:45~~
Ryanair,2023-03-13,2023-06-24,08:10,2023-06-24,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,106.71,FR~7986~ ~~CRL~06/24/2023 08:10~HER~06/24/2023 12:35~~
Ryanair,2023-03-13,2023-06-27,07:20,2023-06-27,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,89.69,FR~7986~ ~~CRL~06/27/2023 07:20~HER~06/27/2023 11:45~~
Ryanair,2023-03-13,2023-07-01,08:10,2023-07-01,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,2,220.09,FR~7986~ ~~CRL~07/01/2023 08:10~HER~07/01/2023 12:35~~
Ryanair,2023-03-13,2023-07-04,07:20,2023-07-04,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,150.47,FR~7986~ ~~CRL~07/04/2023 07:20~HER~07/04/2023 11:45~~
Ryanair,2023-03-13,2023-07-08,08:10,2023-07-08,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,358.81,FR~7986~ ~~CRL~07/08/2023 08:10~HER~07/08/2023 12:35~~
Ryanair,2023-03-13,2023-07-11,07:20,2023-07-11,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,256.39,FR~7986~ ~~CRL~07/11/2023 07:20~HER~07/11/2023 11:45~~
Ryanair,2023-03-13,2023-07-15,08:10,2023-07-15,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,303.63,FR~7986~ ~~CRL~07/15/2023 08:10~HER~07/15/2023 12:35~~
Ryanair,2023-03-13,2023-07-18,07:20,2023-07-18,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,211.99,FR~7986~ ~~CRL~07/18/2023 07:20~HER~07/18/2023 11:45~~
Ryanair,2023-03-13,2023-07-22,08:10,2023-07-22,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,264.11,FR~7986~ ~~CRL~07/22/2023 08:10~HER~07/22/2023 12:35~~
Ryanair,2023-03-13,2023-07-25,07:20,2023-07-25,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,162.99,FR~7986~ ~~CRL~07/25/2023 07:20~HER~07/25/2023 11:45~~
Ryanair,2023-03-13,2023-07-29,08:10,2023-07-29,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,256.39,FR~7986~ ~~CRL~07/29/2023 08:10~HER~07/29/2023 12:35~~
Ryanair,2023-03-13,2023-08-01,07:20,2023-08-01,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,241.99,FR~7986~ ~~CRL~08/01/2023 07:20~HER~08/01/2023 11:45~~
Ryanair,2023-03-13,2023-08-05,08:10,2023-08-05,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,266.03,FR~7986~ ~~CRL~08/05/2023 08:10~HER~08/05/2023 12:35~~
Ryanair,2023-03-13,2023-08-08,07:20,2023-08-08,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,141.99,FR~7986~ ~~CRL~08/08/2023 07:20~HER~08/08/2023 11:45~~
Ryanair,2023-03-13,2023-08-12,08:10,2023-08-12,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,162.99,FR~7986~ ~~CRL~08/12/2023 08:10~HER~08/12/2023 12:35~~
Ryanair,2023-03-13,2023-08-15,07:20,2023-08-15,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,5,122.03,FR~7986~ ~~CRL~08/15/2023 07:20~HER~08/15/2023 11:45~~
Ryanair,2023-03-13,2023-08-19,08:10,2023-08-19,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,73.99,FR~7986~ ~~CRL~08/19/2023 08:10~HER~08/19/2023 12:35~~
Ryanair,2023-03-13,2023-08-22,07:20,2023-08-22,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,55.99,FR~7986~ ~~CRL~08/22/2023 07:20~HER~08/22/2023 11:45~~
Ryanair,2023-03-13,2023-08-26,08:10,2023-08-26,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,121.03,FR~7986~ ~~CRL~08/26/2023 08:10~HER~08/26/2023 12:35~~
Ryanair,2023-03-13,2023-08-29,07:20,2023-08-29,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,73.99,FR~7986~ ~~CRL~08/29/2023 07:20~HER~08/29/2023 11:45~~
Ryanair,2023-03-13,2023-09-02,08:10,2023-09-02,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,129.79,FR~7986~ ~~CRL~09/02/2023 08:10~HER~09/02/2023 12:35~~
Ryanair,2023-03-13,2023-09-05,07:20,2023-09-05,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,108.99,FR~7986~ ~~CRL~09/05/2023 07:20~HER~09/05/2023 11:45~~
Ryanair,2023-03-13,2023-09-09,08:10,2023-09-09,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,120.17,FR~7986~ ~~CRL~09/09/2023 08:10~HER~09/09/2023 12:35~~
Ryanair,2023-03-13,2023-09-12,07:20,2023-09-12,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,105.71,FR~7986~ ~~CRL~09/12/2023 07:20~HER~09/12/2023 11:45~~
Ryanair,2023-03-13,2023-09-16,08:10,2023-09-16,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,120.17,FR~7986~ ~~CRL~09/16/2023 08:10~HER~09/16/2023 12:35~~
Ryanair,2023-03-13,2023-09-19,07:20,2023-09-19,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,5,81.53,FR~7986~ ~~CRL~09/19/2023 07:20~HER~09/19/2023 11:45~~
Ryanair,2023-03-13,2023-09-23,08:10,2023-09-23,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,104.9,FR~7986~ ~~CRL~09/23/2023 08:10~HER~09/23/2023 12:35~~
Ryanair,2023-03-13,2023-09-26,07:20,2023-09-26,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,2,77.42,FR~7986~ ~~CRL~09/26/2023 07:20~HER~09/26/2023 11:45~~
Ryanair,2023-03-13,2023-09-30,08:10,2023-09-30,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,156.69,FR~7986~ ~~CRL~09/30/2023 08:10~HER~09/30/2023 12:35~~

Ryanair,2023-03-15,2023-03-28,07:20,2023-03-28,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,2,91.59,FR~7986~ ~~CRL~03/28/2023 07:20~HER~03/28/2023 11:45~~
Ryanair,2023-03-15,2023-04-01,08:10,2023-04-01,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,358.81,FR~7986~ ~~CRL~04/01/2023 08:10~HER~04/01/2023 12:35~~
Ryanair,2023-03-15,2023-04-04,07:20,2023-04-04,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,137.47,FR~7986~ ~~CRL~04/04/2023 07:20~HER~04/04/2023 11:45~~
Ryanair,2023-03-15,2023-04-08,08:10,2023-04-08,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,136.51,FR~7986~ ~~CRL~04/08/2023 08:10~HER~04/08/2023 12:35~~
Ryanair,2023-03-15,2023-04-11,07:20,2023-04-11,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,55.99,FR~7986~ ~~CRL~04/11/2023 07:20~HER~04/11/2023 11:45~~
Ryanair,2023-03-15,2023-04-15,08:10,2023-04-15,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,156.55,FR~7986~ ~~CRL~04/15/2023 08:10~HER~04/15/2023 12:35~~
Ryanair,2023-03-15,2023-04-18,07:20,2023-04-18,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,94.87,FR~7986~ ~~CRL~04/18/2023 07:20~HER~04/18/2023 11:45~~
Ryanair,2023-03-15,2023-04-22,08:10,2023-04-22,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,2,305.85,FR~7986~ ~~CRL~04/22/2023 08:10~HER~04/22/2023 12:35~~
Ryanair,2023-03-15,2023-04-25,07:20,2023-04-25,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,155.43,FR~7986~ ~~CRL~04/25/2023 07:20~HER~04/25/2023 11:45~~
Ryanair,2023-03-15,2023-04-29,08:10,2023-04-29,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,324.22,FR~7986~ ~~CRL~04/29/2023 08:10~HER~04/29/2023 12:35~~
Ryanair,2023-03-15,2023-05-02,07:20,2023-05-02,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,193.59,FR~7986~ ~~CRL~05/02/2023 07:20~HER~05/02/2023 11:45~~
Ryanair,2023-03-15,2023-05-06,08:10,2023-05-06,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,266.95,FR~7986~ ~~CRL~05/06/2023 08:10~HER~05/06/2023 12:35~~
Ryanair,2023-03-15,2023-05-09,07:20,2023-05-09,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,211.99,FR~7986~ ~~CRL~05/09/2023 07:20~HER~05/09/2023 11:45~~
Ryanair,2023-03-15,2023-05-13,08:10,2023-05-13,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,176.8,FR~7986~ ~~CRL~05/13/2023 08:10~HER~05/13/2023 12:35~~
Ryanair,2023-03-15,2023-05-16,07:20,2023-05-16,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,162.99,FR~7986~ ~~CRL~05/16/2023 07:20~HER~05/16/2023 11:45~~
Ryanair,2023-03-15,2023-05-20,08:10,2023-05-20,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,141.99,FR~7986~ ~~CRL~05/20/2023 08:10~HER~05/20/2023 12:35~~
Ryanair,2023-03-15,2023-05-23,07:20,2023-05-23,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,135.55,FR~7986~ ~~CRL~05/23/2023 07:20~HER~05/23/2023 11:45~~
Ryanair,2023-03-15,2023-05-27,08:10,2023-05-27,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,150.47,FR~7986~ ~~CRL~05/27/2023 08:10~HER~05/27/2023 12:35~~
Ryanair,2023-03-15,2023-05-30,07:20,2023-05-30,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,5,118.46,FR~7986~ ~~CRL~05/30/2023 07:20~HER~05/30/2023 11:45~~
Ryanair,2023-03-15,2023-06-03,08:10,2023-06-03,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,120.17,FR~7986~ ~~CRL~06/03/2023 08:10~HER~06/03/2023 12:35~~
Ryanair,2023-03-15,2023-06-06,07:20,2023-06-06,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,63.99,FR~7986~ ~~CRL~06/06/2023 07:20~HER~06/06/2023 11:45~~
Ryanair,2023-03-15,2023-06-10,08:10,2023-06-10,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,119.31,FR~7986~ ~~CRL~06/10/2023 08:10~HER~06/10/2023 12:35~~
Ryanair,2023-03-15,2023-06-13,07:20,2023-06-13,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,83.99,FR~7986~ ~~CRL~06/13/2023 07:20~HER~06/13/2023 11:45~~
Ryanair,2023-03-15,2023-06-17,08:10,2023-06-17,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,120.17,FR~7986~ ~~CRL~06/17/2023 08:10~HER~06/17/2023 12:35~~
Ryanair,2023-03-15,2023-06-20,07:20,2023-06-20,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,5,72.31,FR~7986~ ~~CRL~06/20/2023 07:20~HER~06/20/2023 11:45~~
Ryanair,2023-03-15,2023-06-24,08:10,2023-06-24,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,105.71,FR~7986~ ~~CRL~06/24/2023 08:10~HER~06/24/2023 12:35~~
Ryanair,2023-03-15,2023-06-27,07:20,2023-06-27,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,89.69,FR~7986~ ~~CRL~06/27/2023 07:20~HER~06/27/2023 11:45~~
Ryanair,2023-03-15,2023-07-01,08:10,2023-07-01,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,2,224.14,FR~7986~ ~~CRL~07/01/2023 08:10~HER~07/01/2023 12:35~~
Ryanair,2023-03-15,2023-07-04,07:20,2023-07-04,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,1,150.47,FR~7986~ ~~CRL~07/04/2023 07:20~HER~07/04/2023 11:45~~
Ryanair,2023-03-15,2023-07-08,08:10,2023-07-08,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,356.14,FR~7986~ ~~CRL~07/08/2023 08:10~HER~07/08/2023 12:35~~
Ryanair,2023-03-15,2023-07-11,07:20,2023-07-11,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,263.11,FR~7986~ ~~CRL~07/11/2023 07:20~HER~07/11/2023 11:45~~
Ryanair,2023-03-15,2023-07-15,08:10,2023-07-15,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,302.63,FR~7986~ ~~CRL~07/15/2023 08:10~HER~07/15/2023 12:35~~
Ryanair,2023-03-15,2023-07-18,07:20,2023-07-18,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,211.99,FR~7986~ ~~CRL~07/18/2023 07:20~HER~07/18/2023 11:45~~
Ryanair,2023-03-15,2023-07-22,08:10,2023-07-22,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,263.11,FR~7986~ ~~CRL~07/22/2023 08:10~HER~07/22/2023 12:35~~
Ryanair,2023-03-15,2023-07-25,07:20,2023-07-25,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,162.99,FR~7986~ ~~CRL~07/25/2023 07:20~HER~07/25/2023 11:45~~
Ryanair,2023-03-15,2023-07-29,08:10,2023-07-29,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,4,263.11,FR~7986~ ~~CRL~07/29/2023 08:10~HER~07/29/2023 12:35~~
Ryanair,2023-03-15,2023-08-01,07:20,2023-08-01,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,5,241.99,FR~7986~ ~~CRL~08/01/2023 07:20~HER~08/01/2023 11:45~~
Ryanair,2023-03-15,2023-08-05,08:10,2023-08-05,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,265.03,FR~7986~ ~~CRL~08/05/2023 08:10~HER~08/05/2023 12:35~~
Ryanair,2023-03-15,2023-08-08,07:20,2023-08-08,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,141.99,FR~7986~ ~~CRL~08/08/2023 07:20~HER~08/08/2023 11:45~~
Ryanair,2023-03-15,2023-08-12,08:10,2023-08-12,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,162.99,FR~7986~ ~~CRL~08/12/2023 08:10~HER~08/12/2023 12:35~~
Ryanair,2023-03-15,2023-08-15,07:20,2023-08-15,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,141.35,FR~7986~ ~~CRL~08/15/2023 07:20~HER~08/15/2023 11:45~~
Ryanair,2023-03-15,2023-08-19,08:10,2023-08-19,12:35,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,-1,73.99,FR~7986~ ~~CRL~08/19/2023 08:10~HER~08/19/2023 12:35~~
Ryanair,2023-03-15,2023-08-22,07:20,2023-08-22,11:45,CRL,Brussels (Charleroi),HER,Heraklion Crete,03:25,FR 7986,3,63.2,FR~7986~ ~~CRL~08/22/2023 07:20~HER~08/22/2023 11:45~~
