search_date,departure_date,arrival_date,departure_time,arrival_time,departure_airport,arrival_airport,flight_duration,flight_type,flight_number,available_seats,price,flight_key
2023-03-08,2023-05-16,2023-05-16,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,204.99,TB~1753~ ~BRU~2023-05-16 06:05~TFS~2023-05-16 10:05~
2023-03-08,2023-05-20,2023-05-20,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,214.99,TB~1751~ ~BRU~2023-05-20 06:05~TFS~2023-05-20 10:05~
2023-03-08,2023-05-21,2023-05-21,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,199.99,TB~1753~ ~BRU~2023-05-21 14:30~TFS~2023-05-21 18:30~
2023-03-08,2023-05-22,2023-05-22,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,264.99,TB~1751~ ~BRU~2023-05-22 06:10~TFS~2023-05-22 10:10~
2023-03-08,2023-05-23,2023-05-23,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,264.99,TB~1753~ ~BRU~2023-05-23 06:05~TFS~2023-05-23 10:05~
2023-03-08,2023-05-27,2023-05-27,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,274.99,TB~1751~ ~BRU~2023-05-27 06:05~TFS~2023-05-27 10:05~
2023-03-08,2023-05-28,2023-05-28,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,219.99,TB~1753~ ~BRU~2023-05-28 14:30~TFS~2023-05-28 18:30~
2023-03-08,2023-05-29,2023-05-29,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,274.99,TB~1751~ ~BRU~2023-05-29 06:10~TFS~2023-05-29 10:10~
2023-03-08,2023-05-30,2023-05-30,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,194.99,TB~1753~ ~BRU~2023-05-30 06:05~TFS~2023-05-30 10:05~
2023-03-08,2023-06-03,2023-06-03,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,264.99,TB~1751~ ~BRU~2023-06-03 06:05~TFS~2023-06-03 10:05~
2023-03-08,2023-06-04,2023-06-04,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,199.99,TB~1753~ ~BRU~2023-06-04 14:30~TFS~2023-06-04 18:30~
2023-03-08,2023-06-05,2023-06-05,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,229.99,TB~1751~ ~BRU~2023-06-05 06:10~TFS~2023-06-05 10:10~
2023-03-08,2023-06-06,2023-06-06,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,204.99,TB~1753~ ~BRU~2023-06-06 06:05~TFS~2023-06-06 10:05~
2023-03-08,2023-06-10,2023-06-10,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,199.99,TB~1751~ ~BRU~2023-06-10 06:05~TFS~2023-06-10 10:05~
2023-03-08,2023-06-11,2023-06-11,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,164.99,TB~1753~ ~BRU~2023-06-11 14:30~TFS~2023-06-11 18:30~
2023-03-08,2023-06-12,2023-06-12,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,229.99,TB~1751~ ~BRU~2023-06-12 06:10~TFS~2023-06-12 10:10~
2023-03-08,2023-06-13,2023-06-13,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,204.99,TB~1753~ ~BRU~2023-06-13 06:05~TFS~2023-06-13 10:05~
2023-03-08,2023-06-17,2023-06-17,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,234.99,TB~1751~ ~BRU~2023-06-17 06:05~TFS~2023-06-17 10:05~
2023-03-08,2023-06-18,2023-06-18,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,199.99,TB~1753~ ~BRU~2023-06-18 14:30~TFS~2023-06-18 18:30~
2023-03-08,2023-06-19,2023-06-19,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,239.99,TB~1751~ ~BRU~2023-06-19 06:10~TFS~2023-06-19 10:10~
2023-03-08,2023-06-20,2023-06-20,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,214.99,TB~1753~ ~BRU~2023-06-20 06:05~TFS~2023-06-20 10:05~
2023-03-08,2023-06-24,2023-06-24,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,274.99,TB~1751~ ~BRU~2023-06-24 06:05~TFS~2023-06-24 10:05~
2023-03-08,2023-06-25,2023-06-25,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,229.99,TB~1753~ ~BRU~2023-06-25 14:30~TFS~2023-06-25 18:30~
