search_date,departure_date,arrival_date,departure_time,arrival_time,departure_airport,arrival_airport,flight_duration,flight_type,flight_number,available_seats,price,flight_key
2023-03-08,2023-08-06,2023-08-06,08:30,11:10,ANR,ALC,2u 40m,Direct,TB1101,10,154.99,TB~1101~ ~ANR~2023-08-06 08:30~ALC~2023-08-06 11:10~
2023-03-08,2023-08-08,2023-08-08,08:35,11:15,ANR,ALC,2u 40m,Direct,TB1103,10,124.99,TB~1103~ ~ANR~2023-08-08 08:35~ALC~2023-08-08 11:15~
2023-03-08,2023-08-12,2023-08-12,06:30,09:10,ANR,ALC,2u 40m,Direct,TB1101,10,179.99,TB~1101~ ~ANR~2023-08-12 06:30~ALC~2023-08-12 09:10~
2023-03-08,2023-08-13,2023-08-13,08:30,11:10,ANR,ALC,2u 40m,Direct,TB1101,10,179.99,TB~1101~ ~ANR~2023-08-13 08:30~ALC~2023-08-13 11:10~
2023-03-08,2023-08-15,2023-08-15,08:35,11:15,ANR,ALC,2u 40m,Direct,TB1103,10,144.99,TB~1103~ ~ANR~2023-08-15 08:35~ALC~2023-08-15 11:15~
2023-03-08,2023-08-19,2023-08-19,06:30,09:10,ANR,ALC,2u 40m,Direct,TB1101,10,139.99,TB~1101~ ~ANR~2023-08-19 06:30~ALC~2023-08-19 09:10~
2023-03-08,2023-08-20,2023-08-20,08:30,11:10,ANR,ALC,2u 40m,Direct,TB1101,10,134.99,TB~1101~ ~ANR~2023-08-20 08:30~ALC~2023-08-20 11:10~
2023-03-08,2023-08-22,2023-08-22,08:35,11:15,ANR,ALC,2u 40m,Direct,TB1103,10,119.99,TB~1103~ ~ANR~2023-08-22 08:35~ALC~2023-08-22 11:15~
2023-03-08,2023-08-26,2023-08-26,06:30,09:10,ANR,ALC,2u 40m,Direct,TB1101,10,119.99,TB~1101~ ~ANR~2023-08-26 06:30~ALC~2023-08-26 09:10~
2023-03-08,2023-08-27,2023-08-27,08:30,11:10,ANR,ALC,2u 40m,Direct,TB1101,10,124.99,TB~1101~ ~ANR~2023-08-27 08:30~ALC~2023-08-27 11:10~
2023-03-08,2023-08-29,2023-08-29,08:35,11:15,ANR,ALC,2u 40m,Direct,TB1103,10,119.99,TB~1103~ ~ANR~2023-08-29 08:35~ALC~2023-08-29 11:15~
2023-03-08,2023-09-02,2023-09-02,06:30,09:10,ANR,ALC,2u 40m,Direct,TB1101,10,159.99,TB~1101~ ~ANR~2023-09-02 06:30~ALC~2023-09-02 09:10~
2023-03-08,2023-09-03,2023-09-03,08:30,11:10,ANR,ALC,2u 40m,Direct,TB1101,10,149.99,TB~1101~ ~ANR~2023-09-03 08:30~ALC~2023-09-03 11:10~
2023-03-08,2023-09-05,2023-09-05,08:35,11:15,ANR,ALC,2u 40m,Direct,TB1103,10,134.99,TB~1103~ ~ANR~2023-09-05 08:35~ALC~2023-09-05 11:15~
2023-03-08,2023-09-09,2023-09-09,06:30,09:10,ANR,ALC,2u 40m,Direct,TB1101,10,149.99,TB~1101~ ~ANR~2023-09-09 06:30~ALC~2023-09-09 09:10~
2023-03-08,2023-09-10,2023-09-10,08:30,11:10,ANR,ALC,2u 40m,Direct,TB1101,10,134.99,TB~1101~ ~ANR~2023-09-10 08:30~ALC~2023-09-10 11:10~
2023-03-08,2023-09-12,2023-09-12,08:35,11:15,ANR,ALC,2u 40m,Direct,TB1103,10,129.99,TB~1103~ ~ANR~2023-09-12 08:35~ALC~2023-09-12 11:15~
2023-03-08,2023-09-16,2023-09-16,06:30,09:10,ANR,ALC,2u 40m,Direct,TB1101,10,124.99,TB~1101~ ~ANR~2023-09-16 06:30~ALC~2023-09-16 09:10~
2023-03-08,2023-09-17,2023-09-17,08:30,11:10,ANR,ALC,2u 40m,Direct,TB1101,10,104.99,TB~1101~ ~ANR~2023-09-17 08:30~ALC~2023-09-17 11:10~
2023-03-08,2023-09-19,2023-09-19,08:35,11:15,ANR,ALC,2u 40m,Direct,TB1103,10,109.99,TB~1103~ ~ANR~2023-09-19 08:35~ALC~2023-09-19 11:15~
2023-03-08,2023-09-23,2023-09-23,06:30,09:10,ANR,ALC,2u 40m,Direct,TB1101,10,134.99,TB~1101~ ~ANR~2023-09-23 06:30~ALC~2023-09-23 09:10~
2023-03-08,2023-09-24,2023-09-24,08:30,11:10,ANR,ALC,2u 40m,Direct,TB1101,10,114.99,TB~1101~ ~ANR~2023-09-24 08:30~ALC~2023-09-24 11:10~
2023-03-08,2023-09-26,2023-09-26,08:35,11:15,ANR,ALC,2u 40m,Direct,TB1103,10,109.99,TB~1103~ ~ANR~2023-09-26 08:35~ALC~2023-09-26 11:15~
2023-03-08,2023-09-30,2023-09-30,06:30,09:10,ANR,ALC,2u 40m,Direct,TB1101,10,149.99,TB~1101~ ~ANR~2023-09-30 06:30~ALC~2023-09-30 09:10~
2023-03-08,2023-10-01,2023-10-01,08:30,11:10,ANR,ALC,2u 40m,Direct,TB1101,10,149.99,TB~1101~ ~ANR~2023-10-01 08:30~ALC~2023-10-01 11:10~
