search_date,departure_date,arrival_date,departure_time,arrival_time,departure_airport,arrival_airport,flight_duration,flight_type,flight_number,available_seats,price,flight_key
2023-03-08,2023-07-24,2023-07-24,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,419.99,TB~1801~ ~OST~2023-07-24 06:00~TFS~2023-07-24 10:00~
2023-03-08,2023-07-30,2023-07-30,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,369.99,TB~1811~ ~OST~2023-07-30 13:00~TFS~2023-07-30 17:00~
2023-03-08,2023-07-31,2023-07-31,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,329.99,TB~1801~ ~OST~2023-07-31 06:00~TFS~2023-07-31 10:00~
2023-03-08,2023-08-06,2023-08-06,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,289.99,TB~1811~ ~OST~2023-08-06 13:00~TFS~2023-08-06 17:00~
2023-03-08,2023-08-07,2023-08-07,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,294.99,TB~1801~ ~OST~2023-08-07 06:00~TFS~2023-08-07 10:00~
2023-03-08,2023-08-13,2023-08-13,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,244.99,TB~1811~ ~OST~2023-08-13 13:00~TFS~2023-08-13 17:00~
2023-03-08,2023-08-14,2023-08-14,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,249.99,TB~1801~ ~OST~2023-08-14 06:00~TFS~2023-08-14 10:00~
2023-03-08,2023-08-20,2023-08-20,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,209.99,TB~1811~ ~OST~2023-08-20 13:00~TFS~2023-08-20 17:00~
2023-03-08,2023-08-21,2023-08-21,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,214.99,TB~1801~ ~OST~2023-08-21 06:00~TFS~2023-08-21 10:00~
2023-03-08,2023-08-27,2023-08-27,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,184.99,TB~1811~ ~OST~2023-08-27 13:00~TFS~2023-08-27 17:00~
2023-03-08,2023-08-28,2023-08-28,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,214.99,TB~1801~ ~OST~2023-08-28 06:00~TFS~2023-08-28 10:00~
2023-03-08,2023-09-03,2023-09-03,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,219.99,TB~1811~ ~OST~2023-09-03 13:00~TFS~2023-09-03 17:00~
2023-03-08,2023-09-04,2023-09-04,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,209.99,TB~1801~ ~OST~2023-09-04 06:00~TFS~2023-09-04 10:00~
2023-03-08,2023-09-10,2023-09-10,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,209.99,TB~1811~ ~OST~2023-09-10 13:00~TFS~2023-09-10 17:00~
2023-03-08,2023-09-11,2023-09-11,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,204.99,TB~1801~ ~OST~2023-09-11 06:00~TFS~2023-09-11 10:00~
2023-03-08,2023-09-17,2023-09-17,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,234.99,TB~1811~ ~OST~2023-09-17 13:00~TFS~2023-09-17 17:00~
2023-03-08,2023-09-18,2023-09-18,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,209.99,TB~1801~ ~OST~2023-09-18 06:00~TFS~2023-09-18 10:00~
2023-03-08,2023-09-24,2023-09-24,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,199.99,TB~1811~ ~OST~2023-09-24 13:00~TFS~2023-09-24 17:00~
2023-03-08,2023-09-25,2023-09-25,06:00,10:00,OST,TFS,5u 0m,Direct,TB1801,10,194.99,TB~1801~ ~OST~2023-09-25 06:00~TFS~2023-09-25 10:00~
2023-03-08,2023-10-01,2023-10-01,13:00,17:00,OST,TFS,5u 0m,Direct,TB1811,10,224.99,TB~1811~ ~OST~2023-10-01 13:00~TFS~2023-10-01 17:00~
